org,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
지속,6,9,6,9,3,6,3,10,12,6,11,1,11,10
지속적인,10,18,4,10,6,11,4,15,18,2,20,3,24,17
지식과,2,3,0,1,0,2,5,2,3,1,3,1,0,3
지역경제,2,3,0,1,0,2,5,2,3,1,3,1,0,3
지역사회,7,4,3,3,5,3,1,5,4,4,7,4,5,6
지역주택조합,8,4,1,3,4,3,1,5,5,5,3,1,4,2
지원,11,21,16,22,15,19,11,22,20,7,21,6,26,25
지원과,1,4,2,3,2,6,1,5,4,0,6,1,7,6
지원을,0,4,2,5,4,3,1,5,4,0,5,2,5,5
지원하는,5,1,1,2,6,5,1,3,3,2,3,1,5,2
지원한다.,5,3,5,6,8,19,2,9,6,5,14,1,15,11
지켜보는,2,6,2,9,2,3,4,2,6,10,3,0,7,8
직원,1,1,1,4,0,1,1,1,2,1,1,0,1,2
직장,1,0,0,0,1,0,1,1,1,2,2,0,0,1
직접,5,16,4,18,6,7,10,7,15,25,8,1,18,22
직행,1,0,0,1,0,4,4,0,2,0,0,10,1,0
진입,5,7,3,1,2,7,2,4,2,5,3,0,4,4
진출,3,11,5,8,3,9,5,6,4,1,8,3,10,13
진행돼,3,0,0,1,0,4,1,1,1,2,1,4,1,1
진행됐다.,2,4,1,3,2,5,1,5,5,0,6,1,7,6
진화를,2,3,3,2,0,5,3,3,4,2,2,3,3,3
질서,1,3,1,4,2,4,3,3,4,9,2,1,3,2
집계,3,6,3,6,3,4,3,4,5,3,6,1,5,8
차기작,8,4,1,3,4,3,1,5,5,5,3,1,4,2
차단,7,4,3,2,6,11,2,2,2,0,6,0,6,9
차량,4,2,16,6,4,10,0,10,2,4,8,0,14,10
차량용,11,12,24,13,11,17,4,16,10,8,14,3,22,19
차세대,16,22,27,24,16,29,11,30,24,13,35,5,45,39
차에는,3,0,0,1,0,4,1,1,1,2,1,4,1,1
차원의,5,6,5,5,3,3,1,7,7,5,6,1,6,6
차익을,1,2,2,3,2,2,2,4,2,3,7,1,5,5
차익이,0,1,1,3,0,3,2,6,1,0,0,0,1,0
차지하는,1,3,1,0,1,0,0,2,1,0,0,0,2,1
차지했다.,1,2,3,3,2,2,3,3,7,2,6,4,5,5
참여하게,7,4,3,3,5,3,1,5,4,4,7,4,5,6
참여하는,2,6,2,0,1,2,2,3,4,5,2,1,4,6
참여하였다.,3,5,2,3,3,4,0,6,3,0,5,1,5,3
참여해,1,3,0,5,5,3,1,5,1,1,7,0,5,6
창펑,5,7,3,1,2,7,2,4,2,5,3,0,4,4
채널,1,0,0,0,1,0,1,1,1,2,2,0,0,1
채용,7,4,3,3,5,3,1,5,4,4,7,4,5,6
챌린지,3,0,0,1,0,4,1,1,1,2,1,4,1,1
챔피언,1,1,1,2,2,2,3,2,4,2,2,10,3,1
챔피언십,0,0,0,0,0,0,1,0,1,0,0,1,1,0
처리한,0,0,0,1,0,0,5,0,1,0,0,8,0,0
철강,7,10,8,7,7,7,4,6,8,4,6,3,8,9
첨단,3,6,5,4,0,9,9,6,9,4,5,0,7,12
첨단기술,2,6,2,9,2,3,4,2,6,10,3,0,7,8
청약을,0,1,2,3,1,5,3,1,2,0,1,0,1,1
체인,5,7,3,1,2,7,2,4,2,5,3,0,4,4
체질,1,6,4,7,4,2,2,6,5,3,5,2,6,5
체험,3,0,0,1,0,4,1,1,1,2,1,4,1,1
체험할,1,0,0,1,2,2,0,3,2,2,3,0,3,2
초격차,12,22,7,15,10,21,5,23,24,0,30,5,35,27
초기,3,5,2,3,3,4,0,6,3,0,5,1,5,3
초당,2,1,1,1,0,3,3,0,1,3,2,0,2,1
초대형,8,5,18,10,5,15,3,13,7,6,13,3,20,13
초소형,2,4,1,5,2,5,3,4,5,1,5,1,6,7
촉구하며,1,2,1,4,0,2,1,5,3,0,1,1,2,3
촉구했다.,1,1,1,4,0,1,1,1,2,1,1,0,1,2
최고,1,2,3,3,2,2,3,3,7,2,6,4,5,5
최고의,7,4,3,3,5,3,1,5,4,4,7,4,5,6
최고제품책임자가,1,0,0,0,1,0,1,1,1,2,2,0,0,1
최대주주,0,1,1,3,0,3,2,6,1,0,0,0,1,0
최소,5,1,1,2,6,5,1,3,3,2,3,1,5,2
최신,8,6,5,6,7,12,4,7,3,3,9,0,11,13
최우식,7,4,3,2,6,11,2,2,2,0,6,0,6,9
최적화된,1,4,0,1,0,1,1,2,3,2,2,0,3,2
최종전,0,0,0,1,0,0,5,0,1,0,0,8,0,0
최종전에서,1,0,0,1,0,4,4,0,2,0,0,10,1,0
최초,1,4,0,9,3,2,4,2,5,10,3,0,7,8
최초로,4,13,5,19,5,9,15,8,10,19,6,8,14,15
최초의,1,4,1,6,2,3,1,2,2,6,1,0,2,3
최형우를,0,0,0,3,0,5,15,0,1,0,0,22,0,0
최형우였다.,0,0,1,1,0,2,5,0,0,0,0,5,1,0
추가,2,4,2,4,3,5,4,4,3,2,7,0,5,8
추정된다.,0,2,1,5,5,4,1,3,2,1,6,0,5,5
추진하며,3,5,2,3,3,4,0,6,3,0,5,1,5,3
추진한다.,0,4,1,4,2,3,2,4,4,1,7,0,5,6
축구,3,0,0,1,0,4,1,1,1,2,1,4,1,1
춘천,0,0,0,0,0,0,1,0,1,0,0,1,1,0
춘천국제주니어대회,0,0,0,0,0,0,1,0,1,0,0,1,1,0
출고가를,1,4,1,6,2,3,1,2,2,6,1,0,2,3
출마를,2,3,0,1,0,2,5,2,3,1,3,1,0,3
출시,10,22,11,37,10,14,17,15,21,40,14,0,27,34
출시로,3,4,4,4,8,9,4,10,2,4,8,0,17,9
출시를,1,4,0,1,0,1,1,2,3,2,2,0,3,2
출품했다.,4,4,1,5,4,6,2,5,4,2,5,1,5,2
충남,3,0,0,1,0,4,1,1,1,2,1,4,1,1
충남아산프로축구단,3,0,0,1,0,4,1,1,1,2,1,4,1,1
충분히,1,2,1,4,0,2,1,5,3,0,1,1,2,3
충전,5,1,1,2,6,5,1,3,3,2,3,1,5,2
충전이,5,1,1,2,6,5,1,3,3,2,3,1,5,2
충청남도,0,1,2,3,1,5,3,1,2,0,1,0,1,1
충칭,0,2,1,5,5,4,1,3,2,1,6,0,5,5
취임,5,6,5,5,3,3,1,7,7,5,6,1,6,6
치어리더,1,1,1,2,2,2,3,2,4,2,2,10,3,1
치열한,1,3,0,5,5,3,1,5,1,1,7,0,5,6
친구,2,1,1,0,2,1,1,1,1,3,3,0,0,1
친구탭을,1,3,1,0,1,0,0,2,1,0,0,0,2,1
친환경,5,6,5,5,3,3,1,7,7,5,6,1,6,6
침체된,2,3,0,1,0,2,5,2,3,1,3,1,0,3
칩을,2,6,2,3,0,4,7,4,6,2,3,0,4,6
카메라,1,4,1,6,2,3,1,2,2,6,1,0,2,3
카즈닷컴,7,4,3,3,5,3,1,5,4,4,7,4,5,6
카카오,4,6,3,6,4,4,4,5,6,5,8,1,5,9
카카오가,1,3,1,0,1,0,0,2,1,0,0,0,2,1
카카오는,2,4,2,0,2,1,0,2,1,1,1,0,2,1
카카오톡,3,4,2,0,3,1,1,3,2,3,3,0,2,2
카카오톡.,1,0,0,0,1,0,1,1,1,2,2,0,0,1
카카오톡의,1,3,1,0,1,0,0,2,1,0,0,0,2,1
카카오톡이,1,0,0,0,1,0,1,1,1,2,2,0,0,1
카톡,1,3,1,0,1,0,0,2,1,0,0,0,2,1
캐딜락,2,1,8,3,2,5,0,5,1,2,4,0,7,5
캐릭터,1,0,0,1,2,2,0,3,2,2,3,0,3,2
캐릭터를,2,3,3,2,0,5,3,3,4,2,2,3,3,3
캠차,1,0,1,1,0,1,0,1,1,0,0,0,3,2
캠퍼스,1,4,0,1,0,1,1,2,3,2,2,0,3,2
캠핑,1,0,1,1,0,1,0,1,1,0,0,0,3,2
커머스,3,6,3,6,3,4,3,4,5,3,6,1,5,8
커뮤니티,5,7,3,1,2,7,2,4,2,5,3,0,4,4
커버,1,2,2,4,1,1,2,5,1,3,3,0,5,4
컨센서스,1,6,4,4,2,3,3,1,5,1,4,2,2,5
컨트리클럽,0,0,0,0,0,0,1,0,1,0,0,1,1,0
케이엔제이,1,3,3,5,2,5,2,3,5,1,5,1,5,7
코데스가,0,1,1,3,0,3,2,6,1,0,0,0,1,0
코데스는,0,1,1,3,0,3,2,6,1,0,0,0,1,0
코데스의,0,1,1,3,0,3,2,6,1,0,0,0,1,0
코어,2,1,1,1,0,3,3,0,1,3,2,0,2,1
콘솔,4,4,1,5,4,6,2,5,4,2,5,1,5,2
콘텐츠,14,13,8,13,9,12,7,12,14,9,18,8,16,17
퀄컴,2,1,1,1,0,3,3,0,1,3,2,0,2,1
큐에스아이,2,4,1,5,2,5,3,4,5,1,5,1,6,7
크게,2,3,6,8,4,5,4,8,5,6,5,1,9,4
크다.,2,7,3,9,3,4,6,6,4,9,3,0,7,7
클라우드를,4,3,2,4,1,5,3,3,5,2,5,3,6,3
클레녹스,5,6,3,4,0,6,0,2,1,7,10,0,18,2
클레녹스는,2,1,1,1,0,2,0,1,1,2,2,0,6,1
클리너,1,3,3,5,2,5,2,3,5,1,5,1,5,7
클린테크,5,6,5,5,3,3,1,7,7,5,6,1,6,6
키오스크,1,0,3,1,0,5,2,2,3,2,2,0,3,6
킨텍스,0,0,0,0,0,0,1,0,1,0,0,1,1,0
타이거즈와,0,0,0,1,0,0,5,0,1,0,0,8,0,0
타자,2,1,1,4,2,8,12,2,6,2,2,28,4,1
타지점,6,8,5,7,8,6,5,7,8,6,7,3,8,8
탑재됐다.,3,0,3,2,7,3,3,4,4,1,5,0,5,5
태블릿,7,4,3,2,6,11,2,2,2,0,6,0,6,9
태블릿PC에,2,6,2,9,2,3,4,2,6,10,3,0,7,8
태블릿에,3,11,3,18,6,6,10,8,9,19,6,0,14,15
턴어라운드를,1,6,4,7,4,2,2,6,5,3,5,2,6,5
턴키,0,1,2,1,2,8,0,4,1,1,4,0,5,3
테니스,0,0,0,0,0,0,1,0,1,0,0,1,1,0
테스트,2,1,1,1,0,3,3,0,1,3,2,0,2,1
테슬라와,3,5,4,6,5,3,4,5,7,4,9,0,7,10
토요타,1,3,1,4,0,3,2,3,5,1,5,0,5,4
토큰,5,7,3,1,2,7,2,4,2,5,3,0,4,4
통합,0,1,2,1,2,8,0,4,1,1,4,0,5,3
통합하는,2,6,2,3,0,4,7,4,6,2,3,0,4,6
통해,66,74,62,69,53,82,36,84,76,52,85,22,106,90
투명하게,1,1,1,4,0,1,1,1,2,1,1,0,1,2
투수,0,0,0,2,0,3,10,0,1,0,0,14,0,0
투어,0,0,0,0,0,0,1,0,1,0,0,1,1,0
투자,15,40,24,55,31,28,25,34,37,40,39,8,51,52
투자고수,3,6,3,6,3,4,3,4,5,3,6,1,5,8
투자를,2,7,2,10,8,6,2,9,6,0,12,2,11,11
투자에,4,9,0,15,14,9,4,13,5,3,22,0,16,19
투자하고,5,2,4,4,1,4,1,2,4,5,2,0,4,6
투자해,0,4,2,5,4,3,1,5,4,0,5,2,5,5
튜링은,1,4,0,1,0,1,1,2,3,2,2,0,3,2
트라이폴드,2,7,2,10,4,7,4,5,6,15,3,1,5,5
트라이폴드폰,6,21,6,33,10,12,15,12,17,35,10,0,23,26
트라이폴드폰은,3,11,3,18,6,6,10,8,9,19,6,0,14,15
트리폴드,0,3,2,6,1,1,2,3,2,6,3,0,2,5
트위크넘,4,3,2,4,1,5,3,3,5,2,5,3,6,3
특허,3,2,1,2,0,2,0,2,1,4,5,0,11,1
특화,1,4,0,1,0,1,1,2,3,2,2,0,3,2
특히,32,43,30,29,33,37,18,36,37,20,42,9,46,54
팀도,0,0,1,1,0,3,6,1,1,0,0,9,1,0
파운드리,2,6,2,3,0,4,7,4,6,2,3,0,4,6
파워,6,6,7,6,12,11,5,13,3,7,13,0,25,12
파인그룹,0,1,1,3,0,3,2,6,1,0,0,0,1,0
파인엠텍,0,1,1,3,0,3,2,6,1,0,0,0,1,0
파인테크닉스,0,1,1,3,0,3,2,6,1,0,0,0,1,0
파트너십,6,8,5,7,8,6,5,7,8,6,7,3,8,8
판매,0,4,1,4,2,3,2,4,4,1,7,0,5,6
판매량보다,1,4,1,6,2,3,1,2,2,6,1,0,2,3
판매하는,3,5,4,6,5,3,4,5,7,4,9,0,7,10
팔을,2,3,3,2,0,5,3,3,4,2,2,3,3,3
팝콘뉴스,5,8,4,5,2,8,4,7,9,2,8,4,10,8
패널,10,26,25,45,33,31,15,27,29,6,44,6,44,47
패널은,1,5,6,12,10,5,3,6,6,0,8,3,8,5
패널을,0,3,4,6,6,4,2,4,4,0,5,2,4,4
패널의,0,3,4,6,6,4,2,4,4,0,5,2,4,4
패키지,3,2,3,2,4,2,1,3,1,3,5,0,8,4
패키지로,5,6,7,6,12,14,6,15,3,6,12,0,25,13
패키징,5,11,6,9,5,7,11,9,13,6,12,0,11,16
패키징은,2,6,2,3,0,4,7,4,6,2,3,0,4,6
팬트리,0,1,2,3,1,5,3,1,2,0,1,0,1,1
팹리스,2,4,1,5,2,5,3,4,5,1,5,1,6,7
페스타,1,0,3,1,0,5,2,2,3,2,2,0,3,6
페이스북과,1,3,1,0,1,0,0,2,1,0,0,0,2,1
펼쳐,1,0,0,1,0,4,4,0,2,0,0,10,1,0
펼쳤을,0,3,2,6,1,1,2,3,2,6,3,0,2,5
펼치면,5,17,5,27,8,9,14,10,15,29,9,0,21,23
평가다.,0,1,2,3,1,5,3,1,2,0,1,0,1,1
평가했다.,5,2,4,4,1,4,1,2,4,5,2,0,4,6
평택,1,2,1,4,0,2,1,5,3,0,1,1,2,3
평택시에,1,2,2,3,2,2,2,4,2,3,7,1,5,5
평택의,1,2,1,4,0,2,1,5,3,0,1,1,2,3
폐업을,1,2,1,4,0,2,1,5,3,0,1,1,2,3
폐점,6,8,5,7,8,6,5,7,8,6,7,3,8,8
폐지한,1,1,1,4,0,1,1,1,2,1,1,0,1,2
포옹하고,0,0,0,1,0,0,5,0,1,0,0,8,0,0
포유디지탈,4,2,2,1,3,6,1,1,1,0,3,0,3,5
포유디지탈은,7,4,3,2,6,11,2,2,2,0,6,0,6,9
포인트,1,0,1,5,1,1,2,3,1,5,1,0,3,1
포토,1,0,1,5,1,1,2,3,1,5,1,0,3,1
포함한,1,3,0,5,5,3,1,5,1,1,7,0,5,6
포항,2,3,0,1,0,2,5,2,3,1,3,1,0,3
포항시,2,3,0,1,0,2,5,2,3,1,3,1,0,3
포항시장,2,3,0,1,0,2,5,2,3,1,3,1,0,3
포항의,2,3,0,1,0,2,5,2,3,1,3,1,0,3
폭스바겐,2,7,3,4,1,4,2,3,2,1,3,3,5,6
폰이,1,0,1,5,1,1,2,3,1,5,1,0,3,1
폴더블,6,8,5,7,8,6,5,7,8,6,7,3,8,8
폴더블폰,6,24,8,39,11,13,17,15,19,41,13,0,25,31
폴드,1,3,1,9,2,3,3,3,2,11,3,0,6,3
폼팩터,2,9,2,13,3,5,5,2,7,16,5,0,10,10
표했다.,0,0,1,1,0,2,5,0,0,0,0,5,1,0
풀사이즈,2,1,8,3,2,5,0,5,1,2,4,0,7,5
풀이된다.,2,7,3,9,3,4,6,6,4,9,3,0,7,7
풍부한,2,3,0,1,0,2,5,2,3,1,3,1,0,3
퓨처테크포럼,2,6,2,0,1,2,2,3,4,5,2,1,4,6
프라임경제,1,2,4,6,4,3,1,2,3,0,3,1,5,3
프로,0,2,1,5,5,4,1,3,2,1,6,0,5,5
프로야구,0,0,0,1,0,0,5,0,1,0,0,8,0,0
프로젝션,10,11,12,10,19,19,7,22,5,11,22,0,41,21
프로젝터,2,3,2,2,3,3,0,4,1,2,5,0,8,4
프로젝터는,5,6,7,6,12,14,6,15,3,6,12,0,25,13
프로젝터의,4,4,6,4,8,10,4,10,2,4,8,0,16,9
프로젝트,1,4,1,6,2,3,1,2,2,6,1,0,2,3
프로젝트에,2,6,0,10,10,6,3,9,3,3,15,0,10,13
프로축구,4,3,2,4,1,5,3,3,5,2,5,3,6,3
프로토콜,5,7,3,1,2,7,2,4,2,5,3,0,4,4
프로필,1,0,0,0,1,0,1,1,1,2,2,0,0,1
프리미엄,11,27,29,33,16,27,10,25,14,21,32,2,44,31
프리미엄이,0,1,1,3,0,3,2,6,1,0,0,0,1,0
플래그십,4,2,16,6,4,10,0,10,2,4,8,0,14,10
플랫폼,18,19,7,12,12,22,6,19,15,12,17,3,20,14
플리커,3,0,3,2,7,3,3,4,4,1,5,0,5,5
플립7은,1,2,2,4,1,1,2,5,1,3,3,0,5,4
피드,1,0,0,0,1,0,1,1,1,2,2,0,0,1
피드형으로,1,3,1,0,1,0,0,2,1,0,0,0,2,1
피부,7,8,4,5,0,6,0,3,2,8,13,0,23,3
피아이이는,3,5,4,6,5,3,4,5,7,4,9,0,7,10
피지컬,2,3,3,2,0,5,3,3,4,2,2,3,3,3
피해복구가,1,2,1,4,0,2,1,5,3,0,1,1,2,3
피해복구에,1,2,1,4,0,2,1,5,3,0,1,1,2,3
핀테크,3,6,3,6,3,4,3,4,5,3,6,1,5,8
필요가,3,5,1,3,2,3,1,4,5,0,6,1,7,5
필요하다.,2,3,0,1,0,2,5,2,3,1,3,1,0,3
필요한,5,6,7,6,12,14,6,15,3,6,12,0,25,13
하나로,3,9,7,6,3,8,9,9,10,3,7,1,10,9
하는,0,4,2,5,4,3,1,5,4,0,5,2,5,5
하드웨어,5,2,4,4,1,4,1,2,4,5,2,0,4,6
하루,5,7,3,1,2,7,2,4,2,5,3,0,4,4
하반기,8,10,7,9,10,13,4,8,7,3,11,2,12,14
하이퍼리퀴드,5,7,3,1,2,7,2,4,2,5,3,0,4,4
하지만,0,1,1,3,0,3,2,6,1,0,0,0,1,0
하지원,1,1,1,2,2,2,3,2,4,2,2,10,3,1
학습,1,4,0,1,0,1,1,2,3,2,2,0,3,2
한가위,0,0,0,0,0,0,1,0,1,0,0,1,1,0
한국,19,39,17,27,18,25,11,31,30,19,37,13,44,42
한국경영대상,1,2,3,3,2,2,3,3,7,2,6,4,5,5
한국니토옵티칼,1,2,1,4,0,2,1,5,3,0,1,1,2,3
한국니토옵티칼은,1,2,1,4,0,2,1,5,3,0,1,1,2,3
한국옵티칼,1,2,1,4,0,2,1,5,3,0,1,1,2,3
한국옵티칼은,1,2,1,4,0,2,1,5,3,0,1,1,2,3
한국옵티칼이,1,2,1,4,0,2,1,5,3,0,1,1,2,3
한국을,0,4,2,5,4,3,1,5,4,0,5,2,5,5
한국의,1,4,0,9,3,2,4,2,5,10,3,0,7,8
한국토지신탁챔피언십,0,0,0,0,0,0,1,0,1,0,0,1,1,0
한다,1,3,1,4,2,4,3,3,4,9,2,1,3,2
한다.,11,14,3,7,6,16,15,13,16,8,11,7,12,13
한맥,0,0,0,0,0,0,1,0,1,0,0,1,1,0
한상원,1,0,0,0,1,0,1,1,1,2,2,0,0,1
한울반도체,1,2,4,2,0,4,2,2,3,1,4,0,3,6
한울반도체는,1,2,4,2,0,4,2,2,3,1,4,0,3,6
한울반도체의,1,2,4,2,0,4,2,2,3,1,4,0,3,6
한울소재과학은,1,2,4,2,0,4,2,2,3,1,4,0,3,6
한울소재과학이,1,2,4,2,0,4,2,2,3,1,4,0,3,6
한일,1,3,1,4,2,4,3,3,4,9,2,1,3,2
한편,1,2,1,4,0,2,1,5,3,0,1,1,2,3
한화,4,4,1,8,6,9,8,6,8,2,9,20,10,7
한화가,1,1,1,2,2,2,3,2,4,2,2,10,3,1
한화는,2,1,2,4,2,9,13,3,7,2,2,29,5,1
한화생명,1,1,1,2,2,2,3,2,4,2,2,10,3,1
할인,7,4,3,2,6,11,2,2,2,0,6,0,6,9
할인된,7,4,3,2,6,11,2,2,2,0,6,0,6,9
함께,22,29,22,25,19,47,15,34,28,29,46,19,50,42
합리적인,7,4,3,2,6,11,2,2,2,0,6,0,6,9
합작법인,5,12,5,7,4,8,2,9,5,1,8,4,10,9
합작법인은,3,5,2,3,3,4,0,6,3,0,5,1,5,3
합작법인의,3,5,2,3,3,4,0,6,3,0,5,1,5,3
해당,8,12,9,11,7,9,5,11,11,4,7,4,10,12
해상도,10,4,6,4,13,14,5,6,6,1,11,0,11,14
해상도를,5,1,1,2,6,5,1,3,3,2,3,1,5,2
해외,5,13,8,15,7,14,8,10,12,4,16,2,15,22
해운항만,2,3,0,1,0,2,5,2,3,1,3,1,0,3
해저케이블,8,4,1,3,4,3,1,5,5,5,3,1,4,2
해킹,6,8,5,7,8,6,5,7,8,6,7,3,8,8
핵심,33,57,36,53,31,62,25,69,61,26,81,6,85,81
했다.,9,17,10,14,15,12,12,15,16,7,15,6,14,16
행보로,2,7,3,9,3,4,6,6,4,9,3,0,7,7
행사,3,0,0,1,0,4,1,1,1,2,1,4,1,1
행사를,4,0,1,2,0,5,1,2,2,2,1,4,4,3
행사에는,7,4,3,3,5,3,1,5,4,4,7,4,5,6
향상,1,2,2,4,1,1,2,5,1,3,3,0,5,4
향해,0,0,0,1,0,3,5,0,0,0,0,6,0,0
향후,7,16,12,17,9,21,16,14,16,6,19,1,23,25
허브,5,1,1,2,6,5,1,3,3,2,3,1,5,2
허페이,5,11,1,20,18,13,5,17,8,4,29,0,23,25
헌법상,1,3,1,4,2,4,3,3,4,9,2,1,3,2
헤드셋,1,4,1,6,2,3,1,2,2,6,1,0,2,3
혁신공정,1,4,2,3,2,6,1,5,4,0,6,1,7,6
혁신공정사업,2,4,1,3,2,5,1,5,5,0,6,1,7,6
현대차,7,4,3,3,5,3,1,5,4,4,7,4,5,6
현대차그룹이,4,2,16,6,4,10,0,10,2,4,8,0,14,10
현대차는,2,1,8,3,2,5,0,5,1,2,4,0,7,5
현상을,3,0,3,2,7,3,3,4,4,1,5,0,5,5
현실성,0,4,2,5,4,3,1,5,4,0,5,2,5,5
현장,4,4,1,5,4,6,2,5,4,2,5,1,5,2
현장에서,2,6,2,9,2,3,4,2,6,10,3,0,7,8
현재,10,19,9,11,9,14,9,16,11,11,16,3,18,16
현재까지,1,4,2,3,2,6,1,5,4,0,6,1,7,6
현재는,4,6,3,3,0,7,8,5,7,3,5,4,3,6
현지,5,13,5,9,5,14,5,10,8,4,11,4,13,16
현지시간,7,10,8,7,7,7,4,6,8,4,6,3,8,9
현지화,3,11,3,5,1,5,3,5,5,3,5,3,8,8
협력,3,10,4,8,3,8,5,6,6,10,5,4,8,8
협업을,1,7,4,7,6,5,3,6,7,2,7,2,7,6
형태로,2,7,1,13,5,6,7,5,9,19,5,1,10,10
혜택을,1,2,1,4,0,2,1,5,3,0,1,1,2,3
혼자만,8,4,1,3,4,3,1,5,5,5,3,1,4,2
홀로,1,0,3,1,0,5,2,2,3,2,2,0,3,6
홀로그램,1,0,3,1,0,5,2,2,3,2,2,0,3,6
홀로라이브,4,4,1,5,4,6,2,5,4,2,5,1,5,2
홈고객센터,1,2,3,3,2,2,3,3,7,2,6,4,5,5
홈구장,4,3,2,4,1,5,3,3,5,2,5,3,6,3
홈런,1,0,0,2,0,6,9,0,2,0,0,18,1,0
홈케어,3,3,2,2,0,4,0,1,1,3,5,0,9,1
홍민택,1,0,0,0,1,0,1,1,1,2,2,0,0,1
홍준기,0,1,1,3,0,3,2,6,1,0,0,0,1,0
화면,8,1,4,4,13,8,4,7,7,3,8,1,10,7
화면간,1,4,1,6,2,3,1,2,2,6,1,0,2,3
화면을,0,1,0,3,1,2,1,1,1,8,0,0,1,0
화면이,1,4,1,6,2,3,1,2,2,6,1,0,2,3
화웨이,1,8,3,15,4,5,5,5,6,20,4,0,6,9
화질,2,4,1,5,2,5,3,4,5,1,5,1,6,7
화질과,3,0,3,2,7,3,3,4,4,1,5,0,5,5
확고히,1,4,0,1,0,1,1,2,3,2,2,0,3,2
확대될,3,11,4,10,3,5,2,5,4,5,11,0,12,9
확대해,2,2,5,2,3,1,1,2,3,0,4,0,4,6
확보에도,1,3,3,5,2,5,2,3,5,1,5,1,5,7
확보와,6,10,2,6,4,7,2,8,10,0,12,2,14,9
확인했다.,1,2,1,4,0,2,1,5,3,0,1,1,2,3
확정했다.,1,0,0,1,0,4,4,0,2,0,0,10,1,0
환경,1,3,1,4,2,4,3,3,4,9,2,1,3,2
환경에서,4,2,2,1,3,6,1,1,1,0,3,0,3,5
활동을,7,4,3,3,5,3,1,5,4,4,7,4,5,6
활용,1,0,0,0,1,0,1,1,1,2,2,0,0,1
활용해,2,6,2,3,0,4,7,4,6,2,3,0,4,6
회사가,1,2,1,4,0,2,1,5,3,0,1,1,2,3
회사는,7,10,6,11,8,8,6,12,11,6,8,4,10,11
회의,5,6,5,5,3,3,1,7,7,5,6,1,6,6
회장,5,6,5,5,3,3,1,7,7,5,6,1,6,6
회장은,7,12,7,5,4,5,3,10,11,10,8,2,10,12
회장의,2,6,2,0,1,2,2,3,4,5,2,1,4,6
회장이,1,2,2,7,0,4,3,7,3,1,1,0,2,2
획득했다.,1,2,3,3,2,2,3,3,7,2,6,4,5,5
효과를,4,5,3,3,0,6,0,1,1,5,7,0,13,2
효과적인,1,1,0,1,0,0,0,1,0,2,3,0,5,0
효성중공업,1,6,4,4,2,3,3,1,5,1,4,2,2,5
휴대성을,3,10,2,18,5,5,8,4,11,20,6,0,14,16
휴대폰,5,6,5,5,3,3,1,7,7,5,6,1,6,6
휴머노이드,3,5,2,3,3,4,0,6,3,0,5,1,5,3
힌지,4,14,3,24,7,8,9,6,13,26,7,0,16,19
